,gene,plate_mean,plate_std,plate_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.24_mean,area.24_std,area.24_count,mean_intensity.30_mean,mean_intensity.30_std,mean_intensity.30_count,area.30_mean,area.30_std,area.30_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,area.48_mean,area.48_std,area.48_count,mean_intensity.72_mean,mean_intensity.72_std,mean_intensity.72_count,area.72_mean,area.72_std,area.72_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.30_mean,corrected_mean_intensity.30_std,corrected_mean_intensity.30_count,corrected_area.30_mean,corrected_area.30_std,corrected_area.30_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.72_mean,corrected_mean_intensity.72_std,corrected_mean_intensity.72_count,corrected_area.72_mean,corrected_area.72_std,corrected_area.72_count
3520,SNF5,9.0,0.0,4,0.0017949750629120314,0.00016697510375951975,4.0,200.0,33.69470779415268,4.0,0.0017392049429642439,0.00014632222371256936,4.0,161.25,36.08670115153227,4.0,0.0016025772059373188,0.00013845406679576506,4.0,142.0,30.994623189622207,4.0,0.0013419044943723812,0.0001307264549484475,4.0,156.5,31.501322723551365,4.0,0.001881665288909225,4.680403241027823e-05,3.0,233.08587316261742,9.684550409846528,3.0,0.0017546105579481712,3.3637694598035844e-05,3.0,191.6750260628165,7.394866109617038,3.0,0.001638274759820203,3.42925911292727e-05,3.0,189.795406526959,8.789184977014477,3.0,0.0015207516107196828,5.8884554299482894e-05,3.0,209.2687335163579,9.520858532010543,3.0
3521,SNF6,11.0,0.0,4,0.0018655905443679874,0.00018098089910634774,4.0,222.0,25.350871122442054,4.0,0.00171537667330555,0.0001609213867555842,4.0,202.75,14.818344486930153,4.0,0.0015976794876821248,0.00011887178876869159,4.0,260.75,28.756158760631894,4.0,0.0014489159934272687,0.00011645460969783055,4.0,286.25,32.13902093509799,4.0,0.0019021104267363913,4.47869273749248e-05,3.0,215.4350797173549,7.587558017963971,3.0,0.0018022406291461287,5.057894784881636e-05,3.0,172.939218590568,4.529072181565041,3.0,0.0016459748054484021,0.00011179516812042293,4.0,168.05553741388857,6.927179433024807,3.0,0.0015502615081769686,0.0001269849968974868,4.0,186.63029775363162,10.430905420237671,4.0
3522,SNG1,1.0,0.0,4,0.0014763322757837753,6.0528009842903464e-05,4.0,177.25,6.800735254367722,4.0,0.0015501945271648376,6.846320825514959e-05,4.0,147.75,4.349329450233296,4.0,0.001576511589637125,7.689115183781328e-05,4.0,154.25,8.460693430998036,4.0,0.0014110048500906875,7.716745359756421e-05,4.0,166.5,8.582928793055821,4.0,0.001798004121860704,8.744099068341851e-05,4.0,205.86025816586283,9.595197989937919,4.0,0.001701578179033654,8.486601954875359e-05,4.0,161.8486928583045,1.9171364709661447,3.0,0.0015890941641651746,7.912842728462395e-05,4.0,158.67548585445653,2.230383933465538,3.0,0.0014884740647146783,8.472515229893486e-05,4.0,171.87161487980745,1.599925615947466,3.0
3523,SNL1,1.0,0.0,4,0.001741451628469794,2.8213326547246687e-05,4.0,214.0,11.547005383792513,4.0,0.0017605259724995687,3.687994236957372e-05,4.0,152.5,8.103497187428813,4.0,0.0017587149703890061,4.483215502740419e-05,4.0,125.25,7.6757192931129685,4.0,0.0016177773054805063,4.8387044377696284e-05,4.0,136.0,7.348469228349533,4.0,0.0018661519510140285,7.132948452061948e-06,3.0,238.8358522178679,12.251491583387526,4.0,0.00174179784535046,3.460897164868988e-05,4.0,183.3214574515012,11.358198679826923,4.0,0.0016155336525362166,3.868510213027025e-05,4.0,185.69281231379833,5.834147713046072,3.0,0.001491092398301182,1.6902579517971973e-05,3.0,195.00935581740555,12.920848856373622,4.0
3524,SNM1,4.0,0.0,4,0.0019436339161107688,7.86588812094462e-05,4.0,246.0,15.31883372410141,4.0,0.0016958756512998373,5.5829679003402803e-05,4.0,183.25,12.419742348374221,4.0,0.001649754464295525,5.993872490678873e-05,4.0,151.25,11.87083260208258,4.0,0.0015714813695056876,4.9354064053459214e-05,4.0,163.75,14.103781998693352,4.0,0.0018364929917615068,3.2945218183858056e-05,3.0,230.846091678194,12.752505640969563,4.0,0.001696089936963835,5.926106262108824e-05,4.0,178.99576681912092,11.059934502050345,4.0,0.001616815641559333,2.8060228042591903e-05,3.0,173.867680376657,11.81572837675587,4.0,0.0014988843688835494,1.9736099072715013e-05,3.0,190.06945421286088,13.40034796791898,4.0
3525,SNN1,4.0,0.0,4,0.002013242491220831,0.00017668544687882086,4.0,252.75,37.49111005736337,4.0,0.0018297574201746876,0.00015655466708135987,4.0,243.75,35.74329774004259,4.0,0.0017543775743519936,8.666965874412534e-05,4.0,308.75,71.2337700813315,4.0,0.001706308223352525,8.826331673367083e-05,4.0,331.75,77.59456596093999,4.0,0.0018427085508216584,7.083978590636985e-05,4.0,212.67848108951034,14.649694335534758,4.0,0.0017418722317585607,5.875876450199942e-05,4.0,170.0932464520389,8.667301504346549,4.0,0.001715082331084323,5.948672220419006e-06,3.0,160.96897777036685,15.175936037720845,4.0,0.001664035811475965,1.5657466161089384e-05,3.0,173.7240772352456,16.241179337735158,4.0
3526,SNO1,5.0,0.0,4,0.0016653096663121687,8.470863239068953e-05,4.0,248.25,16.132265804901678,4.0,0.0015222276778048937,6.904246892733553e-05,4.0,219.5,18.375708603116962,4.0,0.0015675060984860249,6.5589148298399e-05,4.0,220.5,19.841034919244173,4.0,0.0014449945984565,7.117945295227502e-05,4.0,239.75,18.83923211457056,4.0,0.0018301906817905108,3.6867928610982574e-05,3.0,262.30348155302374,15.219964088229812,4.0,0.001688911043803889,7.116548540075587e-05,4.0,219.06691911419438,18.984044071003776,4.0,0.0015683212380418737,7.051453996098316e-05,4.0,212.01538396177796,25.032457228407225,4.0,0.001468392715686915,7.621256048451126e-05,4.0,230.94347574699364,24.878878322832502,4.0
3527,SNO2,11.0,0.0,4,0.0016722856970446812,9.80538935366675e-05,4.0,199.5,13.892443989449806,4.0,0.0015413509314213998,9.920978356630005e-05,4.0,145.25,9.979144919948471,4.0,0.0014704928762536498,0.00010104737291618773,4.0,126.5,9.46924847422786,4.0,0.0013697981376842687,0.00010441295013609106,4.0,140.0,10.03327796219494,4.0,0.0017766323427395468,0.0001068752492455618,4.0,210.80018659413153,4.023798301549712,3.0,0.001636965197053938,4.4479303614417847e-05,3.0,166.7788580774933,1.6737425723064787,3.0,0.0015206251717227992,3.3783447147123146e-05,3.0,166.817117321062,11.187958030870334,4.0,0.0014289871299610942,3.711549972439328e-05,3.0,180.842803341554,1.3944933490060094,3.0
3528,SNO4,11.0,0.0,4,0.0017443260453363124,8.069756470469158e-05,4.0,210.5,22.605309110914625,4.0,0.001538461585319075,6.814990849457375e-05,4.0,154.25,18.607794065928392,4.0,0.0014901485727543563,8.062176494438656e-05,4.0,130.25,17.745891543302825,4.0,0.0014022675812996562,7.546218701497693e-05,4.0,139.25,18.83923211457056,4.0,0.0017464785847924192,3.464091148741824e-05,3.0,227.01724326182705,24.095809620989204,4.0,0.001648285913665031,3.156232704993532e-05,3.0,179.32329153502363,19.342896006854893,4.0,0.00159417826854093,6.775568026769044e-05,4.0,174.31237043041483,20.01728942017311,4.0,0.0014708317986331556,3.524840798717779e-05,3.0,192.94841656906294,20.808622321324457,4.0
3529,SNQ2,0.0,0.0,4,0.0019197722694436813,2.879322583785197e-05,4.0,228.25,6.7515430335097015,4.0,0.00165540610265695,3.694954339932534e-05,4.0,153.25,2.0615528128088276,4.0,0.0014921337951028814,5.7303070747713565e-05,4.0,112.5,5.259911279353164,4.0,0.0014501958128362064,7.370044120168123e-05,4.0,120.75,5.123475382979799,4.0,0.0018072509402863334,2.0549290265574664e-05,4.0,236.86761338329416,4.335010724936721,4.0,0.001674283240614952,1.2620896574338495e-05,3.0,191.27674726806185,0.09587554047704468,3.0,0.001516399573026109,1.3264051645603862e-05,3.0,181.78929661010946,6.25806146132791,4.0,0.0013703048674918894,1.6929984043967348e-05,3.0,196.39858310672628,2.700538188226902,3.0
3530,SNT1,4.0,0.0,4,0.0017111463141412189,2.772173443912519e-05,4.0,176.0,8.286535263104035,4.0,0.0015400292621716937,3.048881789260538e-05,4.0,124.5,6.95221787153807,4.0,0.0015310087661152376,4.478112707317221e-05,4.0,91.75,4.349329450233296,4.0,0.0015015736908768748,5.3435081136401945e-05,4.0,107.5,7.505553499465134,4.0,0.0016806154963205794,1.950245917861669e-05,4.0,175.71663203833705,7.541679654252431,4.0,0.0016092060560732619,2.9490029967966186e-05,4.0,135.65683914735394,7.590177810308574,4.0,0.0015561434450887142,2.2074224282339637e-05,3.0,127.43851208604855,6.892042342324485,4.0,0.0014477077940258233,5.154787025567895e-05,4.0,140.59707680120923,9.895287958746632,4.0
3531,SNT2,6.0,0.0,4,0.0018457851943682812,7.738889751425035e-05,4.0,200.25,15.77709309938516,4.0,0.0017613651471139562,7.970254649681956e-05,4.0,163.25,14.705441169852746,4.0,0.0018052528825587939,6.933083720801769e-05,4.0,148.5,19.226717521892986,4.0,0.0017947428798607786,6.894080578673207e-05,4.0,163.0,19.84943324127921,4.0,0.001776952414037231,7.301027453600048e-05,4.0,208.48611998005921,11.489689283818379,4.0,0.0016767904506303857,6.81854982937384e-05,4.0,165.6393776064555,7.150320279023061,4.0,0.0015743868186888397,5.99796572679281e-05,4.0,159.41088295905655,9.196064425145831,4.0,0.0014806344079114592,5.898191673676606e-05,4.0,170.89853328059874,9.56890996884617,4.0
